instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,90.129,91.619,down,0,0.983,,4,10,58,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,91.621,92.67,down,1,0.534,,4,11,59,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,green,down,0,92.681,94.178,left,0,0.986,,0,0,0,1,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,red,left,0,94.179,95.436,right,0,0.749,,0,1,1,11,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,yeşil,blue,right,0,95.438,96.845,down,0,0.893,,0,2,2,9,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,green,blue,right,0,96.846,98.178,down,0,0.815,,0,3,3,3,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,blue,red,left,0,98.18,99.37,right,0,0.676,,0,4,4,5,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,blue,right,1,99.375,101.153,right,1,1.262,,0,5,5,10,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,green,green,down,1,101.154,102.961,down,1,1.287,,0,6,6,2,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,red,left,1,102.963,104.195,left,1,0.714,,0,7,7,0,1,,
